,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
456,MYO9A,"FLJ11061, FLJ13244, MGC71859",ENSG00000066933,Myosin IXA,15,71822289-72118577,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA039812, HPA040071",Approved,,Approved,Plasma membrane,Renal cancer:2.14e-4 (favourable),Mixed,Tissue enhanced,,testis: 51.5,thyroid gland: 22.1,Expressed in all,,
457,NAALAD2,"GCPIII, NAALADASE2",ENSG00000077616,N-acetylated alpha-linked acidic dipeptidase 2,11,90131515-90192894,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA060820, HPA065419",Approved,,Approved,Nucleus,,Tissue enhanced,Tissue enhanced,,testis: 27.2,adrenal gland: 13.7,Group enriched,5.0,CACO-2: 31.5;SH-SY5Y: 13.2
458,NANOG,"FLJ12581, FLJ40451",ENSG00000111704,Nanog homeobox,12,7787794-7799141,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,CAB019380,Supported,,,,,Tissue enriched,Tissue enhanced,,testis: 1.9,lung: 0.7,Cell line enriched,438.0,NTERA-2: 118.9
459,NBPF4,FLJ32833,ENSG00000196427,Neuroblastoma breakpoint family member 4,1,108223341-108244081,Predicted intracellular proteins,Evidence at transcript level,"HPA045044, HPA046411, HPA047447, HPA058050",Uncertain,,,,,Tissue enriched,Tissue enhanced,,testis: 7.1,small intestine: 1.5,Cell line enhanced,,BEWO: 6.8;K-562: 9.7;MCF7: 9.6
460,NCAPH,"BRRN1, CAP-H, hCAP-H",ENSG00000121152,Non-SMC condensin I complex subunit H,2,96335787-96373845,Predicted intracellular proteins,Evidence at protein level,"HPA002647, HPA003008",Enhanced,,Supported,Nucleus<br>Cytosol,"Liver cancer:9.53e-6 (unfavourable), Pancreatic cancer:1.02e-4 (unfavourable), Lung cancer:6.73e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 55.4,lymph node: 21.3,Mixed,,
461,NCBP2L,,ENSG00000170935,Nuclear cap binding protein subunit 2-like,X,107774899-107795829,Predicted intracellular proteins,Evidence at transcript level,HPA010664,Uncertain,,,,,Not detected,Tissue enhanced,,adrenal gland: 1.4;testis: 3.9,fallopian tube: 1.2,Not detected,,
462,NECTIN3,"CD113, CDw113, DKFZP566B0846, nectin-3, PPR3, PVRL3, PVRR3",ENSG00000177707,Nectin cell adhesion molecule 3,3,111070071-111275563,"CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB009869, HPA011038",Approved,,Approved,Microtubule organizing center,Renal cancer:9.82e-7 (favourable),Expressed in all,Tissue enhanced,,testis: 99.5,thyroid gland: 73.7,Cell line enhanced,,TIME: 138.4
463,NEK10,FLJ32685,ENSG00000163491,NIMA related kinase 10,3,27110085-27369460,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA038941,Uncertain,,Approved,Nucleoplasm<br>Vesicles,Breast cancer:4.20e-4 (favourable),Tissue enriched,Tissue enhanced,,testis: 65.9,breast: 18.6,Cell line enhanced,,LHCN-M2: 6.8;U-2 OS: 7.1
464,NEUROG2,"Atoh4, bHLHa8, Math4A, ngn-2, NGN2",ENSG00000178403,Neurogenin 2,4,112513516-112516172,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,CAB012342,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,testis: 1.5,cerebral cortex: 0.4,Cell line enriched,8.0,SH-SY5Y: 216.2
465,NFKBIB,"IKBB, TRIP9",ENSG00000104825,NFKB inhibitor beta,19,38899700-38908893,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA063734,,,Approved,Nucleoplasm<br>Centrosome<br>Cytosol,,Expressed in all,Tissue enhanced,,testis: 16.6,appendix: 7.1,Expressed in all,,
466,NKX2-8,"Nkx2-9, NKX2.8, NKX2H",ENSG00000136327,NK2 homeobox 8,14,36580579-36582607,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA062879,Uncertain,,Approved,Nucleoplasm<br>Plasma membrane,,Mixed,Tissue enhanced,,testis: 3.1,lung: 0.6,Cell line enhanced,,HaCaT: 4.6;PC-3: 2.8;SiHa: 1.3
467,NLRP11,"CLR19.6, NALP11, NOD17, PAN10, PYPAF6",ENSG00000179873,NLR family pyrin domain containing 11,19,55785397-55836800,Predicted intracellular proteins,Evidence at protein level,"HPA046402, HPA078027",Uncertain,,Supported,Cytosol,,Not detected,Tissue enhanced,,epididymis: 1.4;testis: 1.3,tonsil: 0.6,Group enriched,18.0,Daudi: 82.3;Karpas-707: 17.0;RPMI-8226: 44.9;U-266/70: 83.8;U-266/84: 35.2;U-698: 57.1
468,NLRP14,"CLR11.2, GC-LRR, Nalp-iota, NALP14, NOD5, PAN8",ENSG00000158077,NLR family pyrin domain containing 14,11,7020446-7071308,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA039477,Uncertain,,Uncertain,Cytosol,,Not detected,Tissue enhanced,,testis: 1.6,parathyroid gland: 0.6,Not detected,,
469,NLRP4,"CLR19.5, CT58, FLJ32126, NALP4, PAN2, PYPAF4, RNH2",ENSG00000160505,NLR family pyrin domain containing 4,19,55836578-55881854,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,testis: 12.8;tonsil: 4.6,lymph node: 1.9,Cell line enriched,6.0,Daudi: 58.8
470,NME5,"nm23-H5, RSPH23",ENSG00000112981,NME/NM23 family member 5,5,138115172-138139443,Predicted intracellular proteins,Evidence at protein level,"HPA035648, HPA044555",Approved,,Approved,Nucleoplasm<br>Nuclear bodies,"Endometrial cancer:7.24e-5 (favourable), Renal cancer:1.76e-4 (favourable)",Mixed,Tissue enhanced,,fallopian tube: 59.4;testis: 95.0,epididymis: 28.2,Cell line enhanced,,RPTEC TERT1: 22.4;SCLC-21H: 8.0;U-87 MG: 5.4
471,NMUR2,NMU2R,ENSG00000132911,Neuromedin U receptor 2,5,152391532-152433368,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA045836,Enhanced,,,,,Group enriched,Tissue enhanced,,stomach: 1.1;testis: 2.2,thyroid gland: 0.9,Cell line enriched,10.0,EFO-21: 8.9
472,NODAL,,ENSG00000156574,Nodal growth differentiation factor,10,70432315-70447951,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA045201,Uncertain,,,,,Tissue enriched,Tissue enhanced,,testis: 2.9,skin: 1.2,Cell line enhanced,,CACO-2: 1.6;SH-SY5Y: 1.5
473,NOL4L,"C20orf112, C20orf113, dJ1184F4.2, dJ1184F4.4, DKFZP566G1424",ENSG00000197183,Nucleolar protein 4 like,20,32443059-32585074,Predicted intracellular proteins,Evidence at protein level,"HPA041768, HPA043600",Enhanced,,Enhanced,Nucleoplasm,"Endometrial cancer:1.01e-4 (unfavourable), Urothelial cancer:2.63e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 60.2,small intestine: 21.8,Cell line enhanced,,CACO-2: 60.7
474,NPFFR1,"GPR147, NPFF1R1, OT7T022",ENSG00000148734,Neuropeptide FF receptor 1,10,70247329-70283676,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA037521,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,testis: 2.1,"cerebral cortex,lymph node: 0.8",Cell line enhanced,,U-2 OS: 1.0
475,NPHP1,"JBTS4, NPH1, SLSN1",ENSG00000144061,Nephrocystin 1,2,110122311-110205066,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA046093, HPA074071",Uncertain,,Uncertain,Vesicles,,Mixed,Tissue enhanced,,testis: 46.0,fallopian tube: 28.4,Mixed,,
476,NPIPA2,,ENSG00000254852,Nuclear pore complex interacting protein family member A2,16,14748066-14765413,Predicted membrane proteins,Evidence at protein level,HPA053611,Approved,,Approved,Nucleoplasm,,Not detected,Tissue enhanced,,testis: 3.6,cerebral cortex: 1.8,Cell line enhanced,,BEWO: 6.5
477,NPIPB15,"LOC440348, NPIPL2",ENSG00000196436,Nuclear pore complex interacting protein family member B15,16,74377878-74392080,Predicted membrane proteins,Evidence at protein level,"HPA011188, HPA053611",Supported,,Approved,Nucleoplasm,,Expressed in all,Tissue enhanced,,testis: 39.2,rectum: 13.2,Cell line enhanced,,T-47d: 11.2
478,NPIPB2,,ENSG00000234719,"Nuclear pore complex interacting protein family, member B2",16,11927373-11976643,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA053611,Supported,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,testis: 14.8,parathyroid gland: 8.8,Cell line enhanced,,RPMI-8226: 10.3;U-266/70: 19.3
479,NPTX2,,ENSG00000106236,Neuronal pentraxin 2,7,98617297-98629868,Predicted secreted proteins,Evidence at protein level,"CAB020801, HPA049799, HPA058320",Supported,,Approved,Golgi apparatus<br>Actin filaments<br>Centrosome,"Renal cancer:5.46e-9 (unfavourable), Endometrial cancer:5.46e-5 (unfavourable)",Expressed in all,Tissue enhanced,,adrenal gland: 33.5;cerebral cortex: 80.3;testis: 44.3,"cervix, uterine: 12.1",Cell line enriched,8.0,LHCN-M2: 600.5
480,NPY2R,,ENSG00000185149,Neuropeptide Y receptor Y2,4,155208629-155217078,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,breast: 1.0;cerebral cortex: 1.7;testis: 1.0,rectum: 0.6,Cell line enriched,6.0,SH-SY5Y: 8.0
481,NPY5R,NPYR5,ENSG00000164129,Neuropeptide Y receptor Y5,4,163343939-163351934,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,spleen: 12.3;testis: 9.7,adipose tissue: 7.7,Not detected,,
482,NRG4,HRG4,ENSG00000169752,Neuregulin 4,15,75935969-76059795,Predicted membrane proteins,Evidence at protein level,HPA010957,Uncertain,,,,,Mixed,Tissue enhanced,,fallopian tube: 1.0;testis: 1.3,stomach: 0.8,Cell line enhanced,,HeLa: 2.9;HL-60: 1.3;SiHa: 1.2;U-937: 2.1
483,NRIP3,C11orf14,ENSG00000175352,Nuclear receptor interacting protein 3,11,8980576-9004049,Predicted intracellular proteins,Evidence at protein level,"HPA040573, HPA058827",Uncertain,,Approved,Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 36.5;testis: 55.5,adrenal gland: 13.3,Cell line enhanced,,HMC-1: 44.7;SiHa: 35.9;U-87 MG: 46.3
484,NSUN7,FLJ14001,ENSG00000179299,NOP2/Sun RNA methyltransferase family member 7,4,40749897-40809985,Predicted intracellular proteins,Evidence at protein level,HPA020653,Uncertain,,Supported,Vesicles,Renal cancer:2.76e-8 (favourable),Mixed,Tissue enhanced,,testis: 31.5,fallopian tube: 11.4,Cell line enhanced,,CAPAN-2: 5.0;Karpas-707: 2.9;T-47d: 3.9
485,NUDT10,"DIPP3a, hDIPP3alpha",ENSG00000122824,Nudix hydrolase 10,X,51332231-51337525,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA047027, HPA057684",Approved,,Approved,Cytosol,,Group enriched,Tissue enhanced,,testis: 49.7,prostate: 24.8,Group enriched,8.0,AF22: 7.4;HAP1: 14.7;HEK93: 9.7;NTERA-2: 25.9;SH-SY5Y: 6.0;U-2 OS: 13.4
486,NUDT11,"DIPP3b, FLJ10628, hDIPP3beta",ENSG00000196368,Nudix hydrolase 11,X,51490011-51496596,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA047027, HPA057684",Approved,,Approved,Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 40.1;testis: 67.7,"prostate,seminal vesicle: 14.7",Cell line enhanced,,HAP1: 71.2;NTERA-2: 42.7
487,NUF2,"CDCA1, CT106, NUF2R",ENSG00000143228,"NUF2, NDC80 kinetochore complex component",1,163266576-163355764,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA059692,,,Supported,Nucleus,"Liver cancer:1.04e-5 (unfavourable), Melanoma:4.83e-4 (unfavourable), Lung cancer:9.16e-4 (unfavourable), Pancreatic cancer:9.75e-4 (unfavourable)",Mixed,Tissue enhanced,,testis: 95.1,lymph node: 21.8,Mixed,,
488,NUTM2E,FAM22E,ENSG00000228570,NUT family member 2E,10,79841358-79850878,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,testis: 1.1,epididymis: 0.6,Cell line enhanced,,HMC-1: 1.7;NB-4: 1.0
489,NUTM2G,FAM22G,ENSG00000188152,NUT family member 2G,9,96928310-96940253,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,testis: 2.0,skin: 1.0,Mixed,,
490,NXF3,,ENSG00000147206,Nuclear RNA export factor 3,X,103075810-103093125,Predicted intracellular proteins,Evidence at protein level,"HPA003132, HPA046757",Approved,,Supported,Nucleoplasm,,Mixed,Tissue enhanced,,fallopian tube: 39.8;testis: 71.8,epididymis: 13.5,Cell line enhanced,,HEL: 44.1;HL-60: 37.4;U-2197: 127.8;U-937: 80.9
491,NYAP1,"C7orf51, FLJ37538, KIAA1486L",ENSG00000166924,Neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1,7,100483927-100494799,Predicted intracellular proteins,Evidence at protein level,HPA022251,Uncertain,,Supported,Golgi apparatus<br>Vesicles,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 25.1;testis: 7.7,adrenal gland: 3.3,Cell line enhanced,,HUVEC TERT2: 3.2;SH-SY5Y: 9.9
492,OBP2B,"hOBPIIb, LCN14",ENSG00000171102,Odorant binding protein 2B,9,133205277-133209250,Predicted secreted proteins,Evidence at protein level,,,,,,,Group enriched,Tissue enhanced,,breast: 1.8;testis: 6.8,fallopian tube: 1.4,Not detected,,
493,OFCC1,MRDS1,ENSG00000181355,Orofacial cleft 1 candidate 1,6,9596110-10211608,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA035725, HPA050619",Uncertain,,Approved,Nucleoplasm,,Not detected,Tissue enhanced,,testis: 2.8,"cervix, uterine,duodenum,placenta: 0.7",Cell line enhanced,,CACO-2: 2.5;K-562: 4.4;SK-MEL-30: 2.7
494,OPLAH,"5-Opase, OPLA",ENSG00000178814,5-oxoprolinase (ATP-hydrolysing),8,144051266-144063965,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA026562, HPA028260, HPA052429",Uncertain,,Approved,Nucleoli fibrillar center,Renal cancer:1.53e-6 (favourable),Expressed in all,Tissue enhanced,,testis: 58.2,duodenum: 13.8,Cell line enhanced,,AN3-CA: 31.2;BEWO: 20.2;PC-3: 24.2
495,OPRM1,MOR1,ENSG00000112038,Opioid receptor mu 1,6,154010496-154246867,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA014509, HPA067435",Enhanced,Supported,,,,Not detected,Tissue enhanced,,testis: 4.1,"adrenal gland,esophagus: 1.2",Cell line enriched,29.0,SH-SY5Y: 7.7
496,OR3A1,"OLFRA03, OR17-40, OR40",ENSG00000180090,Olfactory receptor family 3 subfamily A member 1,17,3291635-3292600,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,testis: 1.7,epididymis: 0.3,Cell line enriched,21.0,HDLM-2: 20.9
497,OR7A5,HTPCR2,ENSG00000188269,Olfactory receptor family 7 subfamily A member 5,19,14792490-14835376,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA053823,Uncertain,,,,,Tissue enriched,Tissue enhanced,,epididymis: 5.5;parathyroid gland: 5.4;testis: 2.8,"breast,seminal vesicle: 0.9",Not detected,,
498,OR7C1,"OR19-5, OR7C4",ENSG00000127530,Olfactory receptor family 7 subfamily C member 1,19,14799146-14800211,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA047127,Uncertain,,,,,Tissue enriched,Tissue enhanced,,epididymis: 3.5;parathyroid gland: 5.0;testis: 3.9,seminal vesicle: 1.5,Not detected,,
499,ORC6,ORC6L,ENSG00000091651,Origin recognition complex subunit 6,16,46689643-46698394,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"CAB016330, HPA072587",Enhanced,,Approved,Nucleus<br>Nucleoli fibrillar center,"Ovarian cancer:1.48e-4 (favourable), Melanoma:3.53e-4 (unfavourable)",Mixed,Tissue enhanced,,testis: 12.3,lymph node: 8.8,Expressed in all,,
500,OSBP2,"KIAA1664, ORP-4, ORP4, OSBPL1",ENSG00000184792,Oxysterol binding protein 2,22,30693782-30907824,Predicted intracellular proteins,Evidence at protein level,HPA021514,Uncertain,,Approved,Cytosol,Renal cancer:3.79e-6 (favourable),Expressed in all,Tissue enhanced,,testis: 34.5,bone marrow: 31.8,Cell line enhanced,,HeLa: 98.3;SiHa: 41.6
501,OTUB2,"C14orf137, FLJ21916, MGC3102",ENSG00000089723,"OTU deubiquitinase, ubiquitin aldehyde binding 2",14,94026329-94048930,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA002329,Enhanced,,,,,Mixed,Tissue enhanced,,testis: 9.7,skin: 4.7,Cell line enhanced,,Karpas-707: 12.8;RPTEC TERT1: 8.5
502,OVOL1,HOVO1,ENSG00000172818,Ovo like transcriptional repressor 1,11,65787022-65797219,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA003984,Uncertain,,Approved,Nucleus,"Renal cancer:1.00e-13 (favourable), Endometrial cancer:1.87e-4 (unfavourable)",Mixed,Tissue enhanced,,esophagus: 37.3;skin: 33.4;testis: 35.3,urinary bladder: 15.5,Cell line enhanced,,A-431: 16.3;BEWO: 49.5;HaCaT: 27.3;RT4: 24.5;SK-BR-3: 17.8
503,P2RX3,P2X3,ENSG00000109991,Purinergic receptor P2X 3,11,57338374-57370600,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA057776,Uncertain,,,,,Not detected,Tissue enhanced,,heart muscle: 2.5;testis: 6.1,liver: 0.9,Not detected,,
504,PACRG,"FLJ32724, Glup, HAK005771, PARK2CRG",ENSG00000112530,PARK2 coregulated,6,162727132-163315492,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA066293,Enhanced,,,,Renal cancer:2.55e-6 (favourable),Mixed,Tissue enhanced,,fallopian tube: 57.1;testis: 53.0,"cerebral cortex,epididymis: 11.8",Cell line enhanced,,SCLC-21H: 8.2
505,PAOX,PAO,ENSG00000148832,Polyamine oxidase,10,133379234-133391694,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA047782,,,Uncertain,Nucleoplasm<br>Centrosome,"Head and neck cancer:1.38e-5 (favourable), Cervical cancer:6.07e-5 (favourable), Renal cancer:9.49e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 7.6,cerebral cortex: 3.2,Cell line enhanced,,A-431: 5.2;U-266/70: 12.5
506,PAQR9,FLJ41938,ENSG00000188582,Progestin and adipoQ receptor family member 9,3,142949164-142963682,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA052798,Uncertain,,,,,Tissue enriched,Tissue enhanced,,heart muscle: 5.6;liver: 6.8;testis: 19.3,bone marrow: 3.4,Cell line enhanced,,A549: 3.0;AF22: 2.0;HEL: 2.1;NTERA-2: 2.5;U-266/70: 4.6;U-266/84: 2.4
507,PARD6A,"PAR-6, PAR-6A, PAR6alpha, TAX40, TIP-40",ENSG00000102981,Par-6 family cell polarity regulator alpha,16,67660946-67662778,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB009733, HPA041551",Approved,,Supported,Cell Junctions<br>Actin filaments<br>Cytosol,"Renal cancer:3.08e-7 (favourable), Breast cancer:5.40e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 20.2,cerebral cortex: 12.1,Cell line enhanced,,REH: 24.9;SCLC-21H: 25.2
508,PASK,"KIAA0135, PASKIN, STK37",ENSG00000115687,PAS domain containing serine/threonine kinase,2,241106099-241150264,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA016450, HPA021079",Uncertain,,Supported,Cytosol,,Expressed in all,Tissue enhanced,,testis: 25.5,prostate: 16.3,Mixed,,
509,PBX4,,ENSG00000105717,PBX homeobox 4,19,19561707-19618916,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA049859, HPA056469",Enhanced,,Enhanced,Vesicles,"Urothelial cancer:5.94e-7 (favourable), Cervical cancer:8.69e-6 (favourable)",Mixed,Tissue enhanced,,testis: 2.6;thyroid gland: 2.2,lymph node: 0.8,Cell line enhanced,,PC-3: 1.5;RT4: 1.6
510,PCBP3,"FLJ44028, PCBP3-OT1, PCBP3OT",ENSG00000183570,Poly(rC) binding protein 3,21,45643694-45942454,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA030247,Approved,,,,,Mixed,Tissue enhanced,,testis: 21.6,cerebral cortex: 12.7,Cell line enhanced,,HDLM-2: 53.3;HSkMC: 30.0;SH-SY5Y: 50.2;U-87 MG: 24.6;U-937: 24.7
511,PCDHA1,,ENSG00000204970,Protocadherin alpha 1,5,140786136-141012347,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA035969,Enhanced,,Approved,Plasma membrane,,Not detected,Tissue enhanced,,cerebral cortex: 2.8;testis: 1.4,adrenal gland: 0.4,Cell line enriched,6.0,T-47d: 8.6
512,PCDHA7,"CNR4, CNRS4, CRNR4",ENSG00000204963,Protocadherin alpha 7,5,140834248-141012344,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.6;testis: 1.0,"endometrium,gallbladder,smooth muscle: 0.3",Cell line enhanced,,NTERA-2: 1.0;WM-115: 1.0
513,PCDHA9,"KIAA0345, PCDH-ALPHA9",ENSG00000204961,Protocadherin alpha 9,5,140847463-141012344,"Plasma proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,testis: 1.2,cerebral cortex: 0.6,Cell line enriched,8.0,SCLC-21H: 6.7
