,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
493,PCDH20,"FLJ22218, PCDH13",ENSG00000280165,Protocadherin 20,13,61409685-61415522,Predicted membrane proteins,Evidence at protein level,HPA062669,,,Approved,Vesicles<br>Cytokinetic bridge,,Not detected,Tissue enhanced,,cerebral cortex: 14.5;smooth muscle: 13.0,lung: 5.0,Cell line enriched,12.0,RPTEC TERT1: 39.0
494,PCDHA1,,ENSG00000204970,Protocadherin alpha 1,5,140786136-141012347,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA035969,Enhanced,,Approved,Plasma membrane,,Not detected,Tissue enhanced,,cerebral cortex: 2.8;testis: 1.4,adrenal gland: 0.4,Cell line enriched,6.0,T-47d: 8.6
495,PCDHA10,"CNR8, CNRN8, CNRS8, CRNR8, PCDH-ALPHA10",ENSG00000250120,Protocadherin alpha 10,5,140855883-141012344,"Predicted membrane proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 17.5,thyroid gland: 4.3,Cell line enriched,10.0,EFO-21: 16.6
496,PCDHA11,"CNR7, CNRN7, CNRS7, CRNR7, PCDH-ALPHA11",ENSG00000249158,Protocadherin alpha 11,5,140868183-141012344,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA077160,,,Approved,Vesicles<br>Cell Junctions<br>Cytoplasmic bodies,,Not detected,Tissue enhanced,,cerebral cortex: 7.6;parathyroid gland: 3.8,testis: 1.8,Cell line enhanced,,AN3-CA: 14.0;EFO-21: 7.3;T-47d: 5.0
497,PCDHA4,"CNR1, CNRN1, CRNR1, PCDH-ALPHA4",ENSG00000204967,Protocadherin alpha 4,5,140806929-141012344,Predicted membrane proteins,Evidence at protein level,"HPA043180, HPA073478",Approved,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,,Not detected,Tissue enhanced,,cerebral cortex: 4.4,gallbladder: 2.5,Cell line enhanced,,A549: 5.9;AF22: 6.1;EFO-21: 5.0;T-47d: 5.1
498,PCDHA6,"CNR2, CNRS2, CRNR2, PCDH-ALPHA6",ENSG00000081842,Protocadherin alpha 6,5,140827958-141012344,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA059326, HPA078110",Enhanced,,Approved,Vesicles,,Not detected,Tissue enhanced,,cerebral cortex: 4.8,parathyroid gland: 1.9,Cell line enhanced,,AF22: 2.0;EFO-21: 8.1;U-2 OS: 3.7;WM-115: 5.1
499,PCDHA7,"CNR4, CNRS4, CRNR4",ENSG00000204963,Protocadherin alpha 7,5,140834248-141012344,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.6;testis: 1.0,"endometrium,gallbladder,smooth muscle: 0.3",Cell line enhanced,,NTERA-2: 1.0;WM-115: 1.0
500,PCDHB10,,ENSG00000120324,Protocadherin beta 10,5,141192353-141195642,Predicted membrane proteins,Evidence at protein level,HPA013445,Uncertain,,,,,Mixed,Tissue enhanced,,cerebral cortex: 8.3,endometrium: 5.1,Cell line enhanced,,EFO-21: 13.2
501,PCDHB2,PCDH-BETA2,ENSG00000112852,Protocadherin beta 2,5,141094578-141098703,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA007548,Enhanced,,Approved,Nucleoplasm,"Urothelial cancer:4.84e-4 (unfavourable), Renal cancer:6.99e-4 (unfavourable)",Mixed,Tissue enhanced,,cerebral cortex: 7.7,testis: 7.5,Cell line enhanced,,AF22: 23.3;AN3-CA: 47.2;EFO-21: 26.8
502,PCDHB9,"PCDH-BETA9, PCDH3H",ENSG00000177839,Protocadherin beta 9,5,141187127-141191541,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA013445,Uncertain,,,,,Mixed,Tissue enhanced,,cerebral cortex: 7.9,"epididymis,ovary: 2.5",Cell line enhanced,,ASC diff: 7.0;SH-SY5Y: 15.3
503,PCDHGA1,PCDH-GAMMA-A1,ENSG00000204956,"Protocadherin gamma subfamily A, 1",5,141330571-141512981,Predicted membrane proteins,Evidence at protein level,"HPA008755, HPA010580, HPA036547",Uncertain,,Approved,Nucleus<br>Vesicles<br>Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 3.2,testis: 1.3,Cell line enhanced,,LHCN-M2: 3.7;T-47d: 6.9
504,PCDHGA3,PCDH-GAMMA-A3,ENSG00000254245,"Protocadherin gamma subfamily A, 3",5,141343829-141512979,Predicted membrane proteins,Evidence at protein level,"HPA008755, HPA010580",Uncertain,,Approved,Nucleus<br>Vesicles<br>Plasma membrane<br>Cytosol,,Not detected,Tissue enhanced,,cerebral cortex: 6.5,ovary: 3.1,Group enriched,7.0,AF22: 7.0;BJ: 2.0;EFO-21: 5.4
505,PCDHGA7,PCDH-GAMMA-A7,ENSG00000253537,"Protocadherin gamma subfamily A, 7",5,141382739-141512979,Predicted membrane proteins,Evidence at protein level,"HPA008755, HPA010580",Uncertain,,Approved,Nucleus<br>Vesicles<br>Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 7.4,thyroid gland: 3.3,Cell line enhanced,,BJ hTERT+: 17.1;SH-SY5Y: 19.7
506,PCDHGA9,PCDH-GAMMA-A9,ENSG00000261934,"Protocadherin gamma subfamily A, 9",5,141402932-141512979,Predicted membrane proteins,Evidence at protein level,"HPA008755, HPA010580",Uncertain,,Approved,Nucleus<br>Vesicles<br>Plasma membrane<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 9.6,endometrium: 4.1,Cell line enhanced,,EFO-21: 3.4;TIME: 3.7;U-87 MG: 5.0
507,PCDHGB6,PCDH-GAMMA-B6,ENSG00000253305,"Protocadherin gamma subfamily B, 6",5,141408021-141512979,Predicted membrane proteins,Evidence at protein level,"HPA008755, HPA010580",Uncertain,,Approved,Nucleus<br>Vesicles<br>Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 20.8,parathyroid gland: 11.9,Cell line enhanced,,AF22: 15.8;EFO-21: 5.1
508,PCDHGC3,"PC-43, PC43, PCDH-GAMMA-C3, PCDH2",ENSG00000240184,"Protocadherin gamma subfamily C, 3",5,141475947-141512979,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA008755, HPA010580, HPA077289",Approved,,Approved,Nucleus<br>Vesicles<br>Plasma membrane<br>Cytosol,"Urothelial cancer:6.00e-4 (unfavourable), Ovarian cancer:6.19e-4 (unfavourable), Renal cancer:8.18e-4 (unfavourable)",Group enriched,Tissue enhanced,,cerebral cortex: 376.0,"cervix, uterine: 93.8",Cell line enhanced,,U-138 MG: 264.5;WM-115: 404.1
509,PCLO,"ACZ, DKFZp779G1236, KIAA0559",ENSG00000186472,Piccolo presynaptic cytomatrix protein,7,82754013-83162930,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA015858, HPA029579, CAB079012",Approved,Approved,Approved,Nuclear speckles<br>Plasma membrane,,Mixed,Tissue enhanced,,cerebral cortex: 17.4,parathyroid gland: 9.8,Group enriched,36.0,REH: 239.6;U-2 OS: 298.6
510,PCP4L1,IQM1,ENSG00000248485,Purkinje cell protein 4 like 1,1,161258727-161285450,Predicted intracellular proteins,Evidence at protein level,HPA052833,Enhanced,Supported,Approved,Nucleoplasm<br>Mitochondria,Lung cancer:8.10e-5 (favourable),Group enriched,Tissue enhanced,,cerebral cortex: 45.2;urinary bladder: 39.5,seminal vesicle: 22.7,Cell line enhanced,,RT4: 10.8;T-47d: 8.2
511,PCSK1,"NEC1, PC1, PC3, SPC3",ENSG00000175426,Proprotein convertase subtilisin/kexin type 1,5,96390415-96434143,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA048564,Approved,,,,Glioma:1.31e-4 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 33.6,adrenal gland: 8.3,Group enriched,6.0,SCLC-21H: 26.6;U-138 MG: 18.8;U-87 MG: 15.5
512,PCSK1N,"BigLEN, PEN, proSAAS, SAAS, SCG8, SgVIII",ENSG00000102109,Proprotein convertase subtilisin/kexin type 1 inhibitor,X,48831094-48835633,Predicted secreted proteins,Evidence at protein level,"HPA003925, HPA064734",Enhanced,,Approved,Vesicles,"Endometrial cancer:1.15e-4 (unfavourable), Renal cancer:1.36e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 93.6;kidney: 65.7,adrenal gland: 28.5,Cell line enhanced,,HEK93: 52.2;PC-3: 133.3;SCLC-21H: 66.4;SH-SY5Y: 55.2;SiHa: 53.6;U-266/84: 49.2
513,PCSK2,"NEC2, PC2, SPC2",ENSG00000125851,Proprotein convertase subtilisin/kexin type 2,20,17226107-17484578,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA049627,Enhanced,,Approved,Vesicles,,Group enriched,Tissue enhanced,,adrenal gland: 37.5;cerebral cortex: 31.7,skin: 16.5,Group enriched,6.0,AF22: 59.2;SCLC-21H: 18.5
514,PCYT1B,"CCT-beta, CTB",ENSG00000102230,"Phosphate cytidylyltransferase 1, choline, beta",X,24558087-24672677,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA006367,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 21.9;testis: 17.4,"fallopian tube,smooth muscle: 4.7",Cell line enhanced,,AF22: 11.6;CACO-2: 21.4;HEL: 28.7;NTERA-2: 13.3;SCLC-21H: 10.7
515,PDE1B,PDES1B,ENSG00000123360,Phosphodiesterase 1B,12,54549350-54579239,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA018492,Approved,,,,Renal cancer:4.77e-6 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 18.4,parathyroid gland: 11.9,Cell line enhanced,,HDLM-2: 10.6;HL-60: 5.1;HMC-1: 10.2;NB-4: 5.1;THP-1: 5.1;U-937: 5.0
516,PDE2A,,ENSG00000186642,Phosphodiesterase 2A,11,72576141-72674591,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB009752, HPA031192",Enhanced,,Supported,Cytosol,Liver cancer:1.76e-6 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 141.8;spleen: 184.3,adipose tissue: 62.1,Cell line enriched,6.0,HeLa: 340.7
517,PDXP,"CIN, dJ37E16.5, FLJ32703",ENSG00000241360,Pyridoxal phosphatase,22,37658727-37666934,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA000531,Approved,,,,,Mixed,Tissue enhanced,,cerebral cortex: 135.9,testis: 30.5,Mixed,,
518,PGBD5,"DKFZp761A0620, FLJ11413",ENSG00000177614,PiggyBac transposable element derived 5,1,230314482-230426371,Predicted intracellular proteins,Evidence at protein level,HPA065010,,,Approved,Nucleoplasm,Glioma:1.20e-4 (unfavourable),Mixed,Tissue enhanced,,"cerebral cortex: 40.1;cervix, uterine: 29.1",adrenal gland: 12.6,Cell line enhanced,,Daudi: 21.9;NTERA-2: 30.2;RH-30: 15.9;SCLC-21H: 48.7
519,PHACTR1,"dJ257A7.2, KIAA1733, RPEL1",ENSG00000112137,Phosphatase and actin regulator 1,6,12716805-13290484,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA029755, HPA029756, HPA029757",Enhanced,,Uncertain,Plasma membrane,Renal cancer:5.48e-6 (unfavourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 26.6,bone marrow: 15.6,Cell line enhanced,,HMC-1: 33.9;U-266/70: 72.3;U-266/84: 46.3
520,PHF21B,"BHC80L, FLJ34161, PHF4",ENSG00000056487,PHD finger protein 21B,22,44881162-45009999,Predicted intracellular proteins,Evidence at protein level,HPA053834,Uncertain,,Uncertain,Nucleus<br>Nucleoli fibrillar center,,Tissue enhanced,Tissue enhanced,,"cerebral cortex: 6.7;cervix, uterine: 5.5;testis: 6.4",endometrium: 5.4,Cell line enhanced,,AF22: 11.1;AN3-CA: 9.4;SCLC-21H: 10.3;SH-SY5Y: 41.0;U-2 OS: 9.1
521,PHYHIP,"DYRK1AP3, KIAA0273, PAHX-AP",ENSG00000168490,Phytanoyl-CoA 2-hydroxylase interacting protein,8,22219704-22232341,Predicted intracellular proteins,Evidence at protein level,"HPA068030, HPA069318",Approved,,Enhanced,Mitochondria,,Mixed,Tissue enhanced,,cerebral cortex: 182.7;skin: 58.2,adrenal gland: 28.8,Cell line enhanced,,RPMI-8226: 6.4;SH-SY5Y: 3.6
522,PHYHIPL,"Em:AC025038.1, KIAA1796",ENSG00000165443,Phytanoyl-CoA 2-hydroxylase interacting protein like,10,59176590-59247774,Predicted intracellular proteins,Evidence at protein level,HPA038746,Uncertain,,Approved,Cytosol,Renal cancer:1.60e-7 (favourable),Group enriched,Tissue enhanced,,cerebral cortex: 89.4,adrenal gland: 22.4,Cell line enhanced,,Hep G2: 22.4;SCLC-21H: 6.7;SH-SY5Y: 20.0;SK-BR-3: 6.0
523,PIANP,"C12orf53, DKFZp547D2210, PANP",ENSG00000139200,PILR alpha associated neural protein,12,6693792-6700800,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA010631,Enhanced,,Approved,Nucleoplasm,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 64.3,endometrium: 13.4,Cell line enhanced,,NTERA-2: 20.8;SH-SY5Y: 20.6;U-2 OS: 11.2
524,PIRT,,ENSG00000233670,Phosphoinositide interacting regulator of transient receptor potential channels,17,10822475-10838445,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA042337,Uncertain,,Uncertain,Plasma membrane<br>Cytosol,,Tissue enriched,Tissue enhanced,,adrenal gland: 3.1;cerebral cortex: 2.6;rectum: 2.7,colon: 2.1,Not detected,,
525,PLCB1,"KIAA0581, PLC-I, PLC154",ENSG00000182621,Phospholipase C beta 1,20,8077251-8968360,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"CAB004275, CAB005334, HPA034743, HPA057910",Enhanced,,Approved,Plasma membrane,,Mixed,Tissue enhanced,,cerebral cortex: 68.3;parathyroid gland: 121.3,placenta: 28.2,Cell line enhanced,,Hep G2: 46.8
526,PLCXD2,FLJ31579,ENSG00000240891,Phosphatidylinositol specific phospholipase C X domain containing 2,3,111674676-111846447,Predicted intracellular proteins,Evidence at protein level,HPA055947,Uncertain,,Approved,Nucleoplasm,"Renal cancer:1.23e-7 (favourable), Urothelial cancer:2.99e-4 (favourable)",Mixed,Tissue enhanced,,cerebral cortex: 6.4,lymph node: 3.3,Mixed,,
527,PLEKHH1,KIAA1200,ENSG00000054690,"Pleckstrin homology, MyTH4 and FERM domain containing H1",14,67533301-67589612,Predicted intracellular proteins,Evidence at protein level,"HPA047707, HPA051964",Uncertain,,Approved,Centrosome,"Renal cancer:4.03e-7 (favourable), Endometrial cancer:8.03e-5 (favourable), Urothelial cancer:2.26e-4 (favourable)",Mixed,Tissue enhanced,,cerebral cortex: 43.3;thyroid gland: 51.2,prostate: 16.7,Cell line enhanced,,AN3-CA: 9.4;BEWO: 9.4;SK-MEL-30: 9.8;T-47d: 9.1
528,PLPP4,"DPPL2, PPAPDC1, PPAPDC1A",ENSG00000203805,Phospholipid phosphatase 4,10,120456954-120589855,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA045188,Approved,,Approved,Nucleus<br>Nucleoli,,Mixed,Tissue enhanced,,cerebral cortex: 17.1;gallbladder: 10.4;testis: 12.7,kidney: 7.8,Cell line enhanced,,BJ: 30.3;U-251 MG: 92.6
529,PLPPR3,"FLJ11535, LPPR3, PRG-2, PRG2",ENSG00000129951,Phospholipid phosphatase related 3,19,812488-821977,"Enzymes, Predicted membrane proteins",Evidence at protein level,"HPA052293, HPA057034",Uncertain,,Approved,Nucleoplasm<br>Golgi apparatus<br>Cytosol,,Tissue enhanced,Tissue enhanced,,bone marrow: 6.1;cerebral cortex: 9.6;fallopian tube: 8.9,testis: 2.1,Cell line enhanced,,NB-4: 38.6;THP-1: 86.0
530,PLXNB3,"PLEXB3, PLEXR, PLXN6",ENSG00000198753,Plexin B3,X,153764196-153779346,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA048046,Enhanced,,,,Breast cancer:6.13e-4 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 67.3,adrenal gland: 19.7,Cell line enhanced,,WM-115: 69.8
531,PNCK,"CaMK1b, MGC45419",ENSG00000130822,Pregnancy up-regulated nonubiquitous CaM kinase,X,153669730-153689010,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA007458,Approved,,Approved,Golgi apparatus<br>Plasma membrane<br>Cytosol,Renal cancer:1.04e-6 (unfavourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 40.5;seminal vesicle: 52.3,smooth muscle: 22.4,Cell line enriched,7.0,AN3-CA: 29.8
532,PNMA6A,"MGC15827, PNMA6C",ENSG00000235961,Paraneoplastic Ma antigen family member 6A,X,153072482-153075018,Predicted intracellular proteins,Evidence at protein level,"HPA045007, HPA052115",Uncertain,,Uncertain,Nucleoli<br>Mitochondria,Renal cancer:1.93e-5 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 22.9,epididymis: 7.3,Cell line enhanced,,HHSteC: 6.4;U-2 OS: 15.5
533,PNMAL1,"FLJ10781, KIAA1183L",ENSG00000182013,Paraneoplastic Ma antigen family like 1,19,46466491-46471563,Predicted intracellular proteins,Evidence at protein level,HPA012956,Approved,,Approved,Nucleoplasm<br>Nuclear bodies<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 133.9,testis: 42.5,Cell line enhanced,,HAP1: 33.8;K-562: 32.4;LHCN-M2: 29.9;SH-SY5Y: 33.2
534,PNOC,"N/OFQ, NOP, PPNOC",ENSG00000168081,Prepronociceptin,8,28316986-28343355,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA044507, HPA056724",Enhanced,,,,Endometrial cancer:2.94e-6 (unfavourable),Tissue enriched,Tissue enhanced,,cerebral cortex: 44.2;fallopian tube: 26.3;lymph node: 28.9,tonsil: 21.4,Group enriched,6.0,Daudi: 27.2;Karpas-707: 20.9;RPMI-8226: 7.7;U-698: 15.7
535,PNPLA5,"dJ388M5.4, GS2L",ENSG00000100341,Patatin like phospholipase domain containing 5,22,43879678-43892013,Predicted intracellular proteins,Evidence at transcript level,"HPA050409, HPA054211",Uncertain,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 1.1;epididymis: 2.1,skin: 0.7,Cell line enhanced,,NTERA-2: 1.4;RPMI-8226: 1.9;SCLC-21H: 1.0
536,PODXL2,"endoglycan, PODLX2",ENSG00000114631,Podocalyxin like 2,3,127629181-127672809,Predicted membrane proteins,Evidence at protein level,"CAB024934, HPA042265",Approved,,Approved,Golgi apparatus<br>Vesicles,,Expressed in all,Tissue enhanced,,cerebral cortex: 77.1,testis: 35.9,Cell line enhanced,,SCLC-21H: 195.4
537,POU6F2,RPF-1,ENSG00000106536,POU class 6 homeobox 2,7,38977998-39493095,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 3.1;placenta: 1.8,"gallbladder,testis: 1.2",Cell line enhanced,,EFO-21: 3.0;NTERA-2: 3.1;T-47d: 5.3;U-266/70: 4.7;U-266/84: 5.5
538,PPFIA4,,ENSG00000143847,PTPRF interacting protein alpha 4,1,203026498-203078740,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA053419, HPA054132",Enhanced,,,,Renal cancer:1.73e-8 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 24.8;heart muscle: 14.5,skeletal muscle: 6.5,Cell line enhanced,,RH-30: 13.1;U-87 MG: 12.1
539,PPP1R16B,"ANKRD4, KIAA0823, TIMAP",ENSG00000101445,Protein phosphatase 1 regulatory subunit 16B,20,38805705-38923024,Predicted intracellular proteins,Evidence at protein level,HPA049571,,,Supported,Nuclear speckles<br>Plasma membrane,"Head and neck cancer:7.87e-5 (favourable), Cervical cancer:2.11e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 50.9,lymph node: 44.2,Cell line enhanced,,Daudi: 40.9;HMC-1: 52.2;HUVEC TERT2: 29.7;U-266/70: 73.8;U-266/84: 29.1
540,PPP1R3F,Hb2E,ENSG00000049769,Protein phosphatase 1 regulatory subunit 3F,X,49269843-49301461,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA000244, HPA000918",Approved,,Approved,Nucleoplasm,Pancreatic cancer:1.85e-6 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 26.8,epididymis: 14.6,Mixed,,
541,PPP2R2B,"PR52B, PR55-BETA, SCA12",ENSG00000156475,Protein phosphatase 2 regulatory subunit Bbeta,5,146581146-147084784,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA038118, HPA042122, HPA042770",Approved,,Approved,Cytosol,,Tissue enriched,Tissue enhanced,,cerebral cortex: 135.2,testis: 33.9,Cell line enhanced,,HaCaT: 19.5;HDLM-2: 97.5;RT4: 19.0
542,PPP2R2C,"IMYPNO, MGC33570, PR52, PR55G",ENSG00000074211,Protein phosphatase 2 regulatory subunit Bgamma,4,6320578-6563600,Predicted intracellular proteins,Evidence at protein level,"HPA042122, HPA042770",Approved,,,,Lung cancer:4.94e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 164.4,endometrium: 53.2,Cell line enhanced,,A-431: 30.5;A549: 45.5;MCF7: 32.3;PC-3: 43.7;SCLC-21H: 53.0
543,PPP4R4,"CFAP14, KIAA1622, PP4R4",ENSG00000119698,Protein phosphatase 4 regulatory subunit 4,14,94146128-94279735,Predicted intracellular proteins,Evidence at protein level,"HPA041866, HPA050321",Approved,,Supported,Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 14.0;testis: 11.1,ovary: 5.4,Cell line enhanced,,RH-30: 17.0;T-47d: 17.6
544,PRKCB,"PKCB, PRKCB1, PRKCB2",ENSG00000166501,Protein kinase C beta,16,23836001-24220611,"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"CAB003843, HPA048321, HPA054203",Approved,,Supported,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 125.4,spleen: 64.5,Cell line enhanced,,HEL: 145.7;HMC-1: 137.9;K-562: 211.8
545,PRKCE,,ENSG00000171132,Protein kinase C epsilon,2,45651345-46187990,"Cancer-related genes, Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB001948, HPA044496, HPA054252",Enhanced,,Approved,Vesicles,"Renal cancer:2.63e-7 (favourable), Endometrial cancer:2.42e-4 (unfavourable), Lung cancer:9.62e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 48.3,parathyroid gland: 20.5,Mixed,,
546,PRKCZ,PKC2,ENSG00000067606,Protein kinase C zeta,1,2050470-2185395,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA021851,Enhanced,,Approved,Plasma membrane<br>Cytosol,Renal cancer:1.64e-9 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 99.7,placenta: 62.3,Cell line enhanced,,BEWO: 45.1
